image_id,label,pred_label,pred_prob
51227.png,1,1,0.5
36412.png,1,1,0.5051136732686615
64881.png,0,1,0.5198687750711809
32662.png,1,0,0.5
9206.png,1,1,0.5127873414965674
57800.png,0,0,0.4867685355952765
31329.png,1,1,0.5
55031.png,1,1,0.5238189622785969
34914.png,1,1,0.5052500181723044
57398.png,0,1,0.5
38534.png,1,1,0.5085496642210403
21204.png,0,1,0.5184478732504947
21892.png,0,0,0.5
62663.png,1,0,0.4763413146701232
35347.png,1,1,0.5098968420437127
45151.png,1,0,0.4833130949053432
43712.png,0,0,0.5
5915.png,1,0,0.4897803602629305
58378.png,1,0,0.47723505546988926
868.png,1,1,0.5181923377474824
41895.png,0,1,0.506652596841728
16336.png,1,0,0.49339048647422956
39875.png,0,1,0.5154326561716889
63224.png,1,0,0.49449845175514867
653.png,1,1,0.5145439684088149
4371.png,0,0,0.4789461614931963
31040.png,1,0,0.49203046949283363
40450.png,1,0,0.48694399564728863
13744.png,1,1,0.5148598619155673
16410.png,1,1,0.5156597287411177
17980.png,1,0,0.4945312175492149
60927.png,0,0,0.48720791104559424
15657.png,1,0,0.47922627684910407
19193.png,0,0,0.4847463598843025
8169.png,0,1,0.5
639.png,1,1,0.5204033915450731
54150.png,0,0,0.5
41080.png,0,0,0.4787471856563086
6372.png,0,1,0.5140460508700353
58338.png,0,0,0.4881629014756873
14692.png,0,1,0.518500011214709
22556.png,1,1,0.5208675852133455
16112.png,0,0,0.4785953263935813
36390.png,0,1,0.5188101209722421
17030.png,0,1,0.5116764023905697
25311.png,0,0,0.47756710914537154
61725.png,1,0,0.48577462177468317
50000.png,1,0,0.48396667676481936
51277.png,1,0,0.4835640889864742
37424.png,0,1,0.5135649799905626
49770.png,0,0,0.4796781052064564
64756.png,1,1,0.5
53248.png,0,1,0.514845923696629
49541.png,1,1,0.5177032651523382
55949.png,1,1,0.5205194882479882
50357.png,1,1,0.5112095989630078
27586.png,1,1,0.5159527979884962
25064.png,1,0,0.48221397021462
58692.png,1,1,0.5083611481074248
17754.png,1,1,0.5
64165.png,1,0,0.4792200593589752
37504.png,0,1,0.5160988916605556
17334.png,1,1,0.5244930372725377
53961.png,0,1,0.51476465257747
48880.png,1,0,0.48035024115938146
55226.png,0,0,0.47805631867433174
55674.png,1,0,0.5
63968.png,0,1,0.5188987114964994
6130.png,1,1,0.5
42832.png,0,1,0.517179114546145
38283.png,1,0,0.48224509896557705
28878.png,1,1,0.5
47252.png,1,1,0.5113405074317193
22901.png,1,0,0.48711784655189194
55317.png,0,0,0.4828452183280626
20009.png,0,0,0.47787049321762215
44750.png,1,0,0.4937052975901879
43391.png,0,1,0.5083359588342353
3371.png,0,1,0.5113003751349573
14436.png,1,0,0.4877810764492729
34597.png,0,1,0.5161413948116758
40678.png,0,1,0.5
56002.png,1,1,0.5217782254535654
17493.png,0,1,0.5
56472.png,0,1,0.51353003320325
7904.png,0,1,0.5196104023240663
37708.png,0,0,0.48654585793942284
32575.png,0,0,0.4874043627386625
23146.png,0,1,0.5124441276465082
16215.png,0,0,0.47775181571633
29770.png,1,0,0.5
3719.png,0,0,0.48102213359700463
56339.png,0,1,0.5122334228711045
21034.png,1,0,0.48787756337588556
27034.png,1,0,0.4892494032480752
20882.png,1,1,0.5
7050.png,0,1,0.5171036816648518
43582.png,1,0,0.486205040385354
48981.png,1,1,0.5114834340343455
55651.png,1,0,0.48671041786034475
24351.png,1,1,0.5175724535358365
12355.png,1,1,0.5093462031666952
62095.png,0,1,0.5
46310.png,1,0,0.47792806855685127
41702.png,1,0,0.48079841671230006
5967.png,1,1,0.517752699183674
27409.png,1,0,0.4770525050850688
27034.png,0,0,0.488101777899272
22821.png,1,1,0.5
7703.png,1,1,0.5103523506064114
46568.png,0,1,0.5166230380520151
17418.png,1,1,0.5161736467816039
50877.png,1,1,0.5193935421545095
49921.png,1,1,0.5152487361196022
35234.png,0,1,0.5
14498.png,0,0,0.48577437553528713
26206.png,1,0,0.4762601879983031
11854.png,1,1,0.5181625591559849
4634.png,0,0,0.4768436715958646
38953.png,0,1,0.5111568875003265
16974.png,0,0,0.47761121491820036
16112.png,1,0,0.48047267944212213
13846.png,0,0,0.4823792671262576
10208.png,1,1,0.5135272847691915
27023.png,1,0,0.49064342738051203
54553.png,0,0,0.4711792011709179
43270.png,0,0,0.5
23868.png,1,0,0.4765447517352875
3785.png,0,1,0.5
62327.png,0,1,0.5198345290542392
13315.png,1,1,0.516998218737404
28571.png,0,0,0.48122880488180947
17052.png,1,0,0.47949095078471876
39097.png,0,0,0.5
41142.png,0,0,0.5
56472.png,1,1,0.5131905387912823
25390.png,1,1,0.5109767467156971
45377.png,0,0,0.5
24696.png,1,1,0.5125362808583779
36245.png,0,1,0.5143763697920579
40315.png,0,1,0.5099887322569001
37553.png,1,1,0.5231226776966318
16215.png,1,0,0.4779246202611797
32493.png,1,0,0.4869851953651617
45911.png,0,1,0.5165514706883649
2896.png,1,0,0.47733567828481577
62767.png,1,0,0.4846206154529743
27168.png,1,1,0.5180797903672023
28921.png,1,0,0.477826245494057
29171.png,0,0,0.46966642923093466
14123.png,1,1,0.5175746378050844
13451.png,1,0,0.48298556710270557
20569.png,0,1,0.5156488522778407
55232.png,0,1,0.5142384016718264
18788.png,1,0,0.49381411637174916
13957.png,0,1,0.5055536273369824
11223.png,0,1,0.5213751727797263
5937.png,0,1,0.517418758816351
11446.png,0,1,0.5189856441212858
40582.png,1,0,0.4773968879457216
13219.png,1,1,0.5206381194443338
11910.png,0,1,0.5111887670237864
3087.png,0,0,0.49479822776344207
19734.png,0,0,0.4769169088209057
16205.png,0,0,0.5
54309.png,1,0,0.4884632219058333
56544.png,1,0,0.48463033123451715
58718.png,0,1,0.5089947340232774
11356.png,0,1,0.5184521313855955
1101.png,0,1,0.5224619150343686
58293.png,0,1,0.519247379180696
14184.png,1,0,0.5
43285.png,1,1,0.5
48147.png,0,0,0.49328047185754054
58419.png,0,1,0.5
14716.png,0,1,0.5211218645622478
26121.png,0,0,0.5
3606.png,0,1,0.5080838178838253
16219.png,1,1,0.5
32470.png,0,1,0.5151901522561316
41600.png,1,1,0.5
19074.png,0,1,0.5
58445.png,0,1,0.5228005201718742
11910.png,1,1,0.5133525773932639
49712.png,1,0,0.4772198854042188
64941.png,0,0,0.4790761021563313
59453.png,1,0,0.49494964720746637
2329.png,1,1,0.5197920780443895
7914.png,0,1,0.5250734686016626
30354.png,1,0,0.5
55165.png,1,0,0.47609928041953764
16061.png,0,0,0.476911201938293
12366.png,1,0,0.4771523847757841
30050.png,0,0,0.481665163034182
16550.png,1,0,0.48775673364095723
41702.png,0,0,0.48049283733248854
19512.png,0,1,0.5176594687421759
30716.png,1,0,0.4770552466221993
2622.png,1,0,0.4767741077707317
45620.png,1,1,0.5
64026.png,1,0,0.49243971390712304
56838.png,0,1,0.5211332134431651
46098.png,0,1,0.511102333660143
36292.png,1,1,0.5144078238674343
59413.png,1,1,0.524845849075522
28921.png,0,0,0.47778292012798784
50767.png,1,1,0.5
12574.png,0,1,0.5090431019796547
35950.png,0,1,0.5
58090.png,0,1,0.5173063148028504
11307.png,1,0,0.4830493710969585
13187.png,0,1,0.5
32259.png,0,1,0.5150534287287566
42461.png,1,0,0.4935220675071777
5939.png,0,1,0.5152570978179338
2121.png,1,0,0.47746900281570603
63834.png,1,1,0.5191512722633024
62793.png,1,1,0.5081130812395435
57993.png,1,1,0.5
3159.png,0,1,0.5073168901972518
28081.png,0,0,0.47684314852694504
41879.png,0,0,0.47673306695420165
56181.png,1,1,0.5079399013218786
31834.png,1,0,0.4874040356848138
65177.png,0,1,0.5
22173.png,1,1,0.5184987499722659
12261.png,0,1,0.5081962100477397
53889.png,0,1,0.5
26049.png,0,1,0.5181626824008934
13511.png,1,0,0.4934574208087916
41696.png,1,1,0.5077841143253596
43660.png,1,1,0.5147500696212003
3167.png,0,1,0.510978381232587
4028.png,1,1,0.5142411053815279
13863.png,0,0,0.48494540199219566
64449.png,0,1,0.5176845211895901
47097.png,1,0,0.47116340960902486
35471.png,0,1,0.5189495052837595
1272.png,1,1,0.5129891508496686
37817.png,0,1,0.5144114526629716
45182.png,0,0,0.4772404812370084
65463.png,1,1,0.5175550752991528
64120.png,1,1,0.5180849887949307
19993.png,0,0,0.4828410938436122
46907.png,0,0,0.4896156200676017
48390.png,1,0,0.47764371789704174
42983.png,0,0,0.49134184084261373
59144.png,1,1,0.518960567943532
24111.png,1,1,0.5188276617051116
63350.png,0,1,0.5194556114477087
6406.png,0,0,0.4818369374820123
10176.png,0,1,0.5
12747.png,0,1,0.5149328195015468
1251.png,1,0,0.48510873040514596
8929.png,1,1,0.5104225489684667
24686.png,1,1,0.5206079478665626
56052.png,1,1,0.5
52524.png,0,0,0.4760376710988201
34908.png,0,0,0.4772679213160036
26370.png,0,1,0.5184000242371508
13254.png,0,0,0.47690312101885196
61566.png,0,0,0.49424687620989993
28800.png,0,0,0.4844078476853164
56052.png,0,0,0.5
53527.png,1,0,0.4940073100627528
10290.png,1,1,0.5259816856969189
43986.png,0,0,0.4789057724929459
48718.png,0,1,0.5172268453900786
33064.png,0,1,0.5168995349472191
45712.png,0,0,0.5
55247.png,0,0,0.4858240724856165
32979.png,1,0,0.4819957911885879
30931.png,0,1,0.5211171697291246
50989.png,1,0,0.4802466016601587
60701.png,0,1,0.5
13732.png,1,1,0.5206321286031135
44475.png,0,1,0.5
32220.png,0,1,0.5089843104770403
62865.png,1,1,0.5193249623763685
38339.png,1,1,0.508143689240913
46933.png,0,1,0.5086911941934196
55030.png,1,1,0.5162602629506026
42287.png,1,1,0.5106442164773305
28614.png,0,1,0.5156900208154568
24867.png,0,1,0.5113360152511456
26015.png,0,0,0.5
34527.png,0,0,0.48096246558855477
52192.png,0,0,0.47959736844055517
14954.png,0,1,0.5185393963496949
8783.png,1,1,0.5
60399.png,0,1,0.5116599984615705
46577.png,0,1,0.5
32013.png,1,1,0.5
7649.png,0,1,0.5118744069645466
12924.png,0,0,0.4784729718595231
16648.png,0,1,0.5130984409778966
38548.png,0,1,0.5253322029498717
32845.png,1,1,0.5151263753130941
56549.png,1,1,0.5127663470713584
8081.png,0,1,0.5078337857109406
64821.png,0,1,0.5
17583.png,0,0,0.4820598910047354
36343.png,1,0,0.49163347509044897
45522.png,0,1,0.5
55818.png,0,0,0.47797794939392996
5792.png,1,1,0.5138218442723294
32201.png,1,0,0.49341300097812324
2121.png,0,0,0.4774178421489075
32170.png,1,1,0.5141274996395511
35763.png,0,1,0.5
51085.png,1,1,0.5200836742375443
5220.png,1,0,0.48887429105314395
29482.png,0,1,0.5
14227.png,1,1,0.5149782869156939
58090.png,1,1,0.5173156925803568
6301.png,0,0,0.486228423362763
34845.png,1,1,0.517722668515098
17249.png,0,1,0.5136247854905719
6103.png,1,0,0.4853221565725049
42427.png,1,1,0.5182986447881399
25525.png,1,1,0.5
32398.png,0,0,0.4943852398624013
32053.png,1,1,0.5223436052606497
44208.png,0,0,0.47691450410520914
30914.png,1,1,0.5211139266307503
61166.png,0,1,0.5079191351557454
63371.png,0,1,0.5
5312.png,0,1,0.5160308115273676
54268.png,1,0,0.48723134734815005
19933.png,1,0,0.48389713738171697
64391.png,0,1,0.5165721755677495
58423.png,1,1,0.5179310875190636
13989.png,1,1,0.5105987599398227
28438.png,1,0,0.4764867626648468
58544.png,1,0,0.4706302062957553
15171.png,0,1,0.5137597597776816
38471.png,1,1,0.5165053032352919
7759.png,1,1,0.5414454151185077
57262.png,1,1,0.5168745087801311
17052.png,0,0,0.47832783324813144
31336.png,0,0,0.49417553610051657
48184.png,0,0,0.487157446889728
57892.png,0,0,0.4775485587336117
28800.png,1,0,0.4823906105938297
25981.png,1,1,0.5201555851013272
8034.png,1,1,0.5086471748642888
11698.png,0,0,0.48338077982793876
6993.png,0,0,0.4785407433968323
22751.png,0,0,0.4773542640701184
20518.png,1,1,0.5
11954.png,1,1,0.5149370417119583
35885.png,0,0,0.4785429999577832
33928.png,0,0,0.4899929895132232
42266.png,0,1,0.5
18000.png,1,0,0.4876090449432237
49351.png,0,0,0.47719768458704975
49716.png,0,1,0.5176097778323538
4845.png,1,0,0.47917164820776115
40934.png,0,1,0.5194421467609731
29876.png,1,1,0.5167514402163649
8721.png,1,0,0.4785433422792262
9206.png,0,1,0.5125869127907631
7430.png,0,1,0.5
15285.png,1,1,0.5081129908418435
42333.png,1,1,0.5
24029.png,0,1,0.5222420012204371
47376.png,0,0,0.4910220999447914
39579.png,1,1,0.5135387504950071
61450.png,0,1,0.5147211831084602
37605.png,0,1,0.5162780782698254
57085.png,1,0,0.47871006341181127
44122.png,1,1,0.5194481365500317
26560.png,1,1,0.5169238036811965
60705.png,0,0,0.4771883489617739
38136.png,0,1,0.5121663872794612
45310.png,1,1,0.5205239498326709
30045.png,0,0,0.49141253413022506
17826.png,1,0,0.4671549014935305
15579.png,1,1,0.5151999407079704
1879.png,0,0,0.4776521722772837
31089.png,0,1,0.5078739623864478
37857.png,1,1,0.5131867359400365
62754.png,1,0,0.4947194845910759
18929.png,0,0,0.493175080542969
62833.png,1,0,0.47915440835218326
47003.png,1,1,0.5118356771948834
31218.png,0,1,0.5124956644369374
50419.png,1,1,0.5206318185258271
14506.png,1,0,0.48165908840852123
50814.png,1,0,0.47764912762823825
36715.png,0,0,0.5
20518.png,0,0,0.5
55541.png,0,0,0.4785033553739417
20379.png,1,1,0.5185187404893145
6999.png,0,1,0.5180438396489001
12809.png,0,0,0.4900605229646568
50924.png,1,0,0.4814762582820472
1385.png,0,1,0.5
2329.png,0,1,0.519541151807387
46473.png,0,1,0.5197266330173034
50502.png,1,1,0.5194001072662612
47238.png,0,0,0.494990457792233
56232.png,1,1,0.5067070864751908
64268.png,0,0,0.47714547189904005
37827.png,0,1,0.5486005942566066
41001.png,0,0,0.4868105226829853
12051.png,0,1,0.5
48697.png,1,1,0.5
39740.png,1,0,0.5
61022.png,1,1,0.5056335792539366
40684.png,0,0,0.4788244260200375
14965.png,0,1,0.5122949324181475
62359.png,0,1,0.5145359197665464
55651.png,0,0,0.4867013788846582
50636.png,1,1,0.5213153884552875
58718.png,1,1,0.5092584836214471
4592.png,0,0,0.4885924846220563
25486.png,1,1,0.5128544887473796
13670.png,0,1,0.5088111099999698
32973.png,0,1,0.5072021658817704
19467.png,0,0,0.47787257736281497
1173.png,0,1,0.5063407381158042
14114.png,1,1,0.5119508722612179
39385.png,0,1,0.5165816733767992
19162.png,1,0,0.4894749442339819
6103.png,0,0,0.48527926439358565
54152.png,1,0,0.5
22274.png,0,1,0.5175886704751465
23904.png,0,1,0.5090118749973234
21671.png,0,0,0.4946733162357098
40315.png,1,1,0.5101132098118916
51313.png,0,1,0.514506689132633
55667.png,1,1,0.5095364054931447
23868.png,0,0,0.47658237675679815
3880.png,1,1,0.5112958433665401
15733.png,1,0,0.5
46885.png,1,1,0.5056069878077434
15940.png,1,0,0.48084185314089634
65214.png,0,0,0.4755445546885969
36511.png,0,1,0.5165141315649139
10703.png,0,0,0.47927989830602746
61744.png,0,0,0.4768302169635876
37921.png,1,0,0.5
44606.png,1,1,0.5098616237049862
60193.png,0,1,0.5122390073510705
6187.png,1,1,0.5079517689366814
50690.png,0,0,0.4949102839250141
54945.png,1,0,0.4859104046518416
11299.png,0,0,0.48031958589668894
10602.png,0,0,0.4762387813493199
6030.png,1,0,0.49221451863832827
30572.png,1,1,0.5205491532157475
16221.png,0,0,0.4827394309723756
50069.png,0,1,0.5180481652973185
24201.png,0,1,0.5156267564907645
41255.png,1,0,0.4785723834014517
3402.png,0,0,0.4876989248729989
24348.png,1,0,0.47764690052595593
32018.png,0,0,0.4795420007200939
10152.png,1,0,0.4810926696768931
50487.png,0,0,0.47904120632510955
804.png,0,1,0.5138976597023246
1237.png,1,0,0.4787521959430232
33513.png,1,1,0.5187810358247195
25764.png,1,0,0.48203509951029805
40728.png,1,1,0.520644629308052
2275.png,0,0,0.47691855483959383
1856.png,0,0,0.5
15886.png,1,0,0.4776522539904431
38160.png,0,0,0.4848148338997269
63306.png,1,0,0.4854319158104376
7712.png,1,1,0.5171517959135474
31313.png,0,0,0.4891625794879143
26208.png,0,1,0.5
38396.png,1,1,0.5140029557243382
3367.png,1,0,0.47789897295128925
64289.png,0,0,0.4945006392954095
58975.png,0,0,0.4785613533660718
43093.png,0,1,0.5121559420171674
48981.png,0,1,0.509381958681781
15010.png,0,1,0.5199107025929993
44825.png,0,1,0.5071140336869319
24336.png,1,1,0.5132931894206952
24505.png,1,0,0.48135461125397366
43582.png,0,0,0.4862903754800236
27889.png,0,0,0.4785382364743996
22164.png,1,1,0.5152095535304027
57143.png,1,1,0.5140306456578674
48680.png,1,1,0.5240405088643608
65481.png,0,1,0.519470583802726
32146.png,0,1,0.5213552602749592
62064.png,1,0,0.47736220739190266
27807.png,0,1,0.520362174154423
23115.png,0,1,0.5103847658359673
7705.png,1,1,0.5
6581.png,1,0,0.4902273763191733
35107.png,0,0,0.4767791506398331
45182.png,1,0,0.47763145653088707
48255.png,0,0,0.4779486400233688
56964.png,1,0,0.49176040032712004
57993.png,0,1,0.5
4806.png,1,1,0.5142783236364562
19895.png,1,1,0.5052946921218121
22456.png,1,1,0.5485400770448636
12572.png,1,1,0.5098360279618365
54152.png,0,0,0.5
3167.png,1,1,0.5134285745698078
21264.png,0,0,0.49306287741305455
58910.png,1,1,0.5180874109416314
43659.png,0,0,0.4947172733842244
39397.png,0,1,0.5
33898.png,1,0,0.47820117783193483
48131.png,0,1,0.5066956725534865
52927.png,1,1,0.5
59832.png,1,1,0.515128004113157
41895.png,1,1,0.5061127759915136
59381.png,1,1,0.520866219384963
60244.png,0,0,0.4908213072888646
60378.png,1,1,0.5203737911584105
31942.png,1,1,0.5163818108678175
1859.png,1,1,0.5168523510545007
9732.png,1,0,0.47642660640570134
48070.png,0,0,0.47735517771369584
24676.png,1,1,0.5
16729.png,0,1,0.511967242396387
30045.png,1,1,0.5
32931.png,1,0,0.47844334908688985
63531.png,0,1,0.5141655125826702
46006.png,0,1,0.5167825709565704
59255.png,0,0,0.4826032710914996
17071.png,0,1,0.5142805382719533
26211.png,1,1,0.5195919469270601
64332.png,1,1,0.5082113923916508
15295.png,0,1,0.5144058444458233
54150.png,1,0,0.5
12355.png,0,1,0.5074141198809262
34367.png,0,0,0.4794759337613846
53433.png,0,1,0.5137709248881798
14820.png,0,0,0.48442371965263276
732.png,1,1,0.5089733582407517
10884.png,1,1,0.5
5863.png,1,0,0.4777028209901312
14944.png,0,0,0.49029827211121574
3394.png,1,1,0.5
58697.png,0,1,0.516995842933766
5417.png,1,1,0.5097982926525394
26049.png,1,1,0.5184244521474376
16097.png,0,1,0.5202070246200612
54527.png,1,1,0.5090374281888567
18463.png,0,1,0.5176028443452062
57892.png,1,0,0.4775499691829209
51954.png,0,1,0.5114895930332821
56376.png,1,1,0.5097807460246411
39944.png,0,0,0.5
58055.png,1,1,0.5058609629580386
10277.png,0,1,0.514936411970241
22158.png,1,1,0.5
2436.png,0,0,0.4855507921016314
12363.png,0,1,0.5173212527200348
53208.png,1,1,0.5170327900748486
639.png,0,1,0.5206531816757027
36181.png,1,0,0.4868063035534778
56839.png,1,1,0.5
39338.png,1,1,0.5184652254273965
6309.png,1,1,0.5136680304684534
16855.png,1,0,0.47662972864379505
53495.png,0,1,0.5190616126969695
5494.png,0,1,0.5064040252238152
42289.png,0,0,0.4806130453378623
46849.png,0,1,0.5
41886.png,0,0,0.4768261851978298
47068.png,1,1,0.5151627315426428
13920.png,0,1,0.517847975425664
7127.png,1,0,0.5
20193.png,1,1,0.5165664825084489
36295.png,1,1,0.5156427734627184
19627.png,1,0,0.47896825522740094
42630.png,0,1,0.5129534289781285
55317.png,1,0,0.48208032686588315
14624.png,1,1,0.5183188841154576
56438.png,1,1,0.5131188080421326
47003.png,0,1,0.5116208082101986
5384.png,0,1,0.5101316131976114
54863.png,1,0,0.4829446532653764
5279.png,0,1,0.5199214329266307
35222.png,0,0,0.5
42385.png,1,0,0.4852167827046055
25458.png,0,1,0.5078037930500966
48272.png,1,0,0.4854796083037821
28465.png,0,1,0.5
20587.png,1,1,0.5081033962917151
14170.png,1,1,0.5163333197624047
50362.png,1,1,0.5225589347564972
60265.png,0,0,0.4936347780207061
56589.png,0,0,0.5
