image_id,label,pred_label,pred_prob
21671.png,1,0,0.4940390728008021
28928.png,0,1,0.5189461712928941
14153.png,1,0,0.47918981277609934
21809.png,1,1,0.5176365368705755
41618.png,0,1,0.5171176026385828
47238.png,1,0,0.4948789986841517
55684.png,0,0,0.48355760918361534
45866.png,0,1,0.5110707141275107
37583.png,1,1,0.5
64935.png,1,1,0.5092842914037278
32383.png,1,0,0.4927732958650547
36292.png,0,1,0.5163368406593365
34415.png,0,1,0.5104192214893899
56997.png,0,1,0.5167000879871105
53404.png,0,1,0.506666304084347
39728.png,0,0,0.47755297899955423
57927.png,1,1,0.5
29472.png,0,1,0.5205387061462581
14944.png,1,0,0.4918931959815794
26581.png,1,0,0.4944036053568302
49777.png,0,0,0.5
34306.png,1,0,0.4817542518436615
40372.png,0,1,0.5072901080289652
42834.png,0,1,0.5178833843754944
4716.png,1,0,0.4879480364634374
55005.png,1,1,0.5139099015129193
39625.png,0,1,0.5199380451721325
28195.png,0,0,0.48049635437549526
16227.png,1,0,0.4784969105735959
59910.png,1,0,0.4778886408957139
23726.png,0,0,0.4845140594274436
47830.png,0,1,0.5
3260.png,1,0,0.47749561828264425
2450.png,0,0,0.47660190538129243
64173.png,1,1,0.516363692435169
1608.png,0,0,0.47787223095984777
55156.png,0,0,0.4835789811190092
30950.png,1,1,0.5057521756769343
50607.png,1,1,0.5157211438542153
12335.png,1,0,0.4771625997023014
25001.png,1,0,0.48047839639061446
17298.png,1,1,0.5231617254065398
64285.png,1,0,0.48234234454824537
33689.png,0,1,0.512086107046757
42203.png,1,0,0.5
899.png,1,0,0.47724716700751324
414.png,0,0,0.5
1270.png,1,1,0.5203212136846855
10951.png,1,0,0.4830928505369867
46243.png,1,1,0.5
29663.png,0,1,0.5164772858372293
46366.png,0,0,0.49179492560554344
50983.png,0,0,0.48331429999708364
59381.png,0,1,0.5207781542625981
10147.png,1,0,0.5
14498.png,1,0,0.4835320297281434
14868.png,1,0,0.48829667649315295
50968.png,1,1,0.5133017738005392
13115.png,0,1,0.5
18472.png,1,0,0.49210067936862967
44020.png,1,0,0.47887405809494055
49827.png,1,0,0.4937433635346637
14123.png,0,1,0.5175347928776088
6060.png,0,1,0.5167539313545606
21706.png,0,1,0.515822450863967
57883.png,1,1,0.5223373414853141
49797.png,0,0,0.4866503976733117
9568.png,0,1,0.5135363128948802
9807.png,0,1,0.5
62249.png,1,0,0.4938710875761819
17695.png,0,0,0.47925293444253336
22052.png,0,1,0.5120706255591021
31834.png,0,0,0.48675349808983176
39156.png,0,0,0.4889085915216046
65039.png,0,0,0.47728199028485935
22164.png,0,1,0.5158122378137147
36106.png,0,0,0.48115163936866157
39486.png,1,0,0.47700504144811134
53889.png,1,1,0.5
59142.png,0,0,0.4795750402395479
13986.png,0,0,0.4769021778302524
55806.png,0,0,0.47082318016087027
56723.png,0,0,0.5
63262.png,0,0,0.47692858954967127
59142.png,1,0,0.4830333489769161
27300.png,0,1,0.50908437903358
11240.png,1,0,0.4874146413978927
63357.png,0,1,0.5085303138529321
62643.png,0,1,0.5
27705.png,1,1,0.5186751392255904
6372.png,1,1,0.5145486307376383
13813.png,0,1,0.5155819074557038
8288.png,0,1,0.5173132628344287
31098.png,1,1,0.5206487185047355
58493.png,1,0,0.4819085964415516
59148.png,1,1,0.5152334511218025
3795.png,0,0,0.4929221950365823
23223.png,1,1,0.5118248877866511
51342.png,0,1,0.5130524940731951
56793.png,1,1,0.5120774921707402
6775.png,0,1,0.5166626924927392
24554.png,0,0,0.47857618988619033
3574.png,0,1,0.5090608091478785
24867.png,1,1,0.5109542411832931
35112.png,0,0,0.5
37401.png,0,1,0.5189956889131483
26580.png,1,0,0.48482433388200424
50357.png,0,1,0.5127300948481904
60408.png,1,1,0.5150202704997419
34255.png,1,0,0.48721415594518575
49712.png,0,0,0.47703232273779267
29679.png,1,1,0.5171403771562487
43301.png,1,0,0.4800439593065732
26035.png,1,1,0.5225791528484798
8017.png,1,0,0.4768387351048667
40250.png,0,1,0.5196119027682008
41565.png,0,1,0.5
14436.png,0,0,0.48755617011343255
13742.png,1,1,0.5193420206461696
12557.png,1,0,0.5
37966.png,1,1,0.5174582042780744
569.png,0,0,0.48507496526140487
42287.png,0,1,0.510248569580079
26430.png,1,0,0.47836559507543236
15886.png,0,0,0.47764621845671806
35038.png,0,1,0.5197668215045796
39341.png,0,0,0.4884972811854843
61078.png,1,1,0.5187026955577776
24795.png,0,0,0.47955522584187305
44187.png,0,1,0.5183614648001243
16566.png,1,1,0.5132077324162334
33877.png,0,1,0.5086056938801288
23146.png,1,1,0.5123515038441675
50720.png,0,1,0.5
30634.png,1,0,0.49399131151197306
40949.png,1,0,0.4849730328377134
33304.png,0,0,0.481492173134946
44347.png,0,0,0.4906028542598846
187.png,0,0,0.4778656250464709
49740.png,1,1,0.5
13333.png,1,1,0.5182181618814313
1813.png,1,1,0.5101614505858746
18781.png,0,0,0.5
19593.png,1,0,0.4933018927444826
36705.png,0,1,0.5163891731996373
53382.png,1,1,0.5215491306560638
6406.png,1,0,0.48191589708900456
22293.png,0,0,0.4260175378905126
2436.png,1,0,0.4854984060720043
52737.png,0,0,0.4790200074340826
28953.png,1,0,0.47882328099597843
31540.png,0,1,0.5161151720111884
54847.png,0,1,0.5142930916063543
28245.png,0,0,0.4785249815117306
39702.png,0,1,0.5
11547.png,0,1,0.5157740064706681
40782.png,0,0,0.49403881395917615
20828.png,0,0,0.4826272404082181
8711.png,1,1,0.5182937487041501
12366.png,0,0,0.47689194432930126
13254.png,1,0,0.4769036820437818
21331.png,1,0,0.4859531169323625
3087.png,1,0,0.5
50158.png,1,0,0.5
42246.png,0,0,0.5
25458.png,1,1,0.508931050499455
3678.png,0,0,0.48681050142334176
28213.png,0,1,0.5096065916539491
60539.png,1,0,0.4755178391233145
28449.png,1,1,0.5156391943608588
35723.png,1,0,0.4763165372543702
21773.png,1,1,0.5
22507.png,1,1,0.5201259177422473
19777.png,0,0,0.4830527171936343
29899.png,0,1,0.5167154781495694
51552.png,1,1,0.524742302046831
9086.png,1,1,0.5115720543817004
54002.png,0,1,0.5168805117959125
20828.png,1,0,0.482405836845584
11128.png,0,0,0.49042283549935095
8092.png,1,1,0.5166983984678525
24097.png,1,1,0.5151305502326733
64233.png,1,1,0.5161999307381379
63371.png,1,1,0.5
65396.png,1,1,0.5140206174126947
11399.png,1,1,0.5192370539210288
42735.png,0,1,0.5185392407717057
14114.png,0,1,0.5127132058989549
55156.png,1,0,0.4835704842917062
30881.png,0,1,0.5195744179913554
58252.png,1,0,0.49224248360279954
59327.png,0,0,0.4946842601734241
15660.png,0,1,0.5
40718.png,0,0,0.4754954369334087
22719.png,1,0,0.4777465293301531
61212.png,0,1,0.5174438966256274
61030.png,1,1,0.5074279771837535
44212.png,1,0,0.47692947309240985
49042.png,0,1,0.5
51906.png,1,0,0.5
38945.png,1,1,0.519238211183698
51165.png,1,1,0.5079548243728087
33340.png,1,1,0.5110021203993924
63654.png,1,0,0.5
45287.png,0,1,0.5088454466839332
54268.png,0,0,0.49054924464366084
50124.png,0,1,0.5168995395540028
58142.png,1,0,0.5
62828.png,1,0,0.4903559338508298
3662.png,0,1,0.50945015206948
35374.png,0,0,0.4782083317296975
50666.png,0,1,0.5185424260520765
47980.png,0,0,0.5
53772.png,0,1,0.5184206200894058
58579.png,1,1,0.5130375623035633
45377.png,1,0,0.5
23499.png,1,1,0.5
58710.png,0,1,0.5177951440807972
16219.png,0,1,0.5
26933.png,1,1,0.5172063985669654
32013.png,0,0,0.47684892115044614
25957.png,0,0,0.48166379463986797
38294.png,1,0,0.4766365090252897
46356.png,0,0,0.5
23428.png,1,1,0.5190777110189215
58338.png,1,0,0.4911936250637237
1143.png,1,1,0.5056930560848907
43877.png,1,1,0.5261067383276186
17648.png,1,1,0.5203442635129274
17923.png,1,0,0.4942820958870969
30909.png,0,1,0.5187379755450916
34527.png,1,0,0.48161258146515246
52825.png,1,0,0.4778343715276853
43703.png,1,0,0.4768756036325691
38699.png,1,1,0.518797537672347
43850.png,0,0,0.47367083720620806
44408.png,0,0,0.4767275189576426
46907.png,1,0,0.5
15176.png,0,0,0.4920377833862773
45310.png,0,1,0.520726895050554
47574.png,0,0,0.476926978819765
12073.png,1,1,0.5224784316212766
28002.png,0,0,0.4845614331150081
43459.png,0,0,0.49298544234407427
53028.png,0,0,0.47899037951441253
4057.png,0,0,0.5
32880.png,0,0,0.4771246044675952
45269.png,0,1,0.5
62273.png,1,0,0.4791983591259816
50311.png,0,0,0.49471596271390683
56181.png,0,1,0.5072499784321872
12412.png,1,0,0.48849345817602674
21095.png,1,0,0.4856872704566262
55712.png,0,0,0.5
14822.png,1,1,0.513924701546946
31329.png,0,1,0.5
36175.png,1,1,0.5193516692826249
48216.png,1,0,0.4839890056142812
61966.png,0,1,0.5168246450194534
16647.png,0,1,0.5094332593142419
50539.png,1,1,0.5170298478817742
346.png,0,0,0.4785965544689314
30494.png,1,1,0.5065995459126822
12615.png,1,0,0.4808618552121299
14618.png,0,0,0.4922502170158587
41697.png,1,1,0.5
12705.png,1,0,0.4777934319750023
55541.png,1,0,0.47852889769902485
59655.png,1,1,0.5200360608982831
20755.png,0,0,0.47736636557795903
28928.png,1,1,0.519750116578738
12265.png,0,1,0.50773561891326
50124.png,1,1,0.5168882406891284
51441.png,1,0,0.48030490382542584
49982.png,1,1,0.5175207354836506
64026.png,0,0,0.49032576644093795
42443.png,1,1,0.5181042478115825
54076.png,1,1,0.5
37909.png,0,0,0.48052414175347324
47318.png,0,1,0.5133330054553051
19621.png,0,0,0.4864740251792889
1353.png,1,0,0.47670580884772734
6159.png,1,0,0.48569633346943086
12364.png,0,0,0.4852310935949214
6566.png,0,0,0.47758927116035593
40494.png,1,0,0.4767253241967153
34824.png,0,1,0.5137111945868923
13905.png,0,1,0.5153777885337425
60501.png,0,1,0.5133986672964848
56787.png,1,1,0.5178805996722623
49770.png,1,0,0.4796774785207628
34103.png,1,1,0.506163355738606
20985.png,0,0,0.48337477512420035
27195.png,0,0,0.5
2534.png,1,0,0.4947778507158234
63947.png,1,0,0.48688905524942616
14478.png,1,1,0.507427787883711
51688.png,1,1,0.5082760766130983
41930.png,0,0,0.4810301434477993
50814.png,0,0,0.47730494751176755
63102.png,0,0,0.48782744050473953
21770.png,1,0,0.47730316734578654
22372.png,1,0,0.47625203237053043
26606.png,0,1,0.5
37164.png,1,1,0.5173536175874953
28307.png,1,1,0.5122736791586381
47916.png,1,0,0.48212882054435563
25124.png,0,1,0.5142167097328733
32845.png,0,1,0.5145903135753128
7610.png,0,1,0.522790943693574
38228.png,1,1,0.5158330257862836
25124.png,1,1,0.5136830393783938
8424.png,0,0,0.48288139002711733
49721.png,1,1,0.5186298597102825
7986.png,1,0,0.4948606822313995
17279.png,1,1,0.5073635718549107
37934.png,0,0,0.4815412431992196
44600.png,0,1,0.5189983355719916
39875.png,1,1,0.5156168197152479
22834.png,0,1,0.5
46819.png,1,1,0.5161012095891728
7411.png,1,1,0.5070919251698938
47069.png,0,1,0.5154123129121706
8214.png,1,0,0.4896446233830159
8565.png,0,1,0.507250251438758
38567.png,0,1,0.5058610074888559
45536.png,0,1,0.5141676347205918
30748.png,1,1,0.5
38055.png,0,1,0.5154002657485431
26252.png,0,1,0.5105925540340784
44426.png,0,0,0.5
60867.png,0,0,0.47813873540049756
2228.png,0,1,0.5
653.png,0,1,0.5135827940890261
15035.png,1,0,0.4767609213842301
57729.png,1,1,0.5118616904497847
24894.png,0,0,0.4783359254109587
42698.png,1,0,0.47646236346986104
33119.png,1,1,0.5105429646148079
29607.png,1,0,0.49060843477756755
3574.png,1,1,0.5094130122999714
24351.png,0,1,0.518887604800531
44074.png,1,1,0.5173105106877014
18153.png,0,1,0.5148118326699316
9976.png,1,0,0.48030962365254
30629.png,0,0,0.49349206075423685
61028.png,1,1,0.5094054084729343
29508.png,0,1,0.507042854454598
2164.png,0,1,0.5
5779.png,1,1,0.5180796195073011
61078.png,0,1,0.5187407265383303
33985.png,0,1,0.5084075111633853
51101.png,0,0,0.47771766456787385
4992.png,1,1,0.516449609717971
54543.png,1,0,0.47676718535533036
38699.png,0,1,0.5197330242740376
22787.png,0,1,0.5107885172087333
610.png,1,1,0.5185352575697919
28213.png,1,1,0.5098064763370589
15061.png,0,0,0.48038045573709093
63427.png,1,0,0.4787985081264555
26492.png,0,0,0.48635419596587826
50999.png,1,1,0.515652154854557
35018.png,0,1,0.5178295354960061
19728.png,0,1,0.5
1856.png,1,1,0.505004307608498
50848.png,1,0,0.47690747656648236
59028.png,0,0,0.49032728773233364
30308.png,0,0,0.4769129210185242
34103.png,0,1,0.5055750590040712
15913.png,1,1,0.5
5023.png,0,1,0.5057988864454612
47441.png,0,0,0.4769473375271538
22739.png,0,1,0.5124460889422146
51227.png,0,1,0.5
64098.png,1,0,0.5
45784.png,1,1,0.5174184650184263
44778.png,1,0,0.48948861845781677
22901.png,0,0,0.4854207636291065
50255.png,1,1,0.5164469233642478
58955.png,0,1,0.5164766606037743
1201.png,0,0,0.486082302616071
52050.png,0,0,0.478196928990515
44600.png,1,1,0.5188951368536112
42461.png,0,0,0.49126021733508696
20816.png,1,0,0.481569740533786
4853.png,0,1,0.5
28578.png,1,0,0.4836952806100239
24147.png,1,0,0.4847617409680688
59645.png,0,0,0.48370903217522593
55766.png,0,1,0.515731580642674
53102.png,1,0,0.5
4957.png,1,1,0.5089134979691928
6892.png,1,1,0.5176868181763066
56563.png,0,1,0.5201152813086136
28011.png,1,0,0.4788017781222545
44157.png,0,1,0.5099954646645637
4592.png,1,0,0.4918757908275882
57066.png,0,0,0.4927518050989782
49672.png,0,1,0.5156118775504642
20569.png,1,1,0.5155705771110878
25001.png,0,0,0.4804203565187284
15409.png,0,0,0.4846833017392802
7279.png,0,1,0.5
230.png,0,0,0.47843222059261487
64750.png,0,0,0.5
21525.png,0,0,0.48718296522307025
25552.png,0,0,0.4804171258038456
60298.png,1,1,0.5074604666551598
20490.png,0,0,0.49478987888519654
16108.png,0,1,0.5096207686695614
20103.png,1,1,0.5142025061711554
598.png,0,1,0.5114632972558699
41719.png,0,0,0.477385100555134
35610.png,0,1,0.5142006442630903
43269.png,1,1,0.5080336286337561
51771.png,1,0,0.4860445680547418
41852.png,0,0,0.4898134769673989
64524.png,1,0,0.4935715307918426
12557.png,0,0,0.4917353375400806
44309.png,1,1,0.519172793027061
56376.png,0,1,0.509053101612282
4011.png,0,0,0.4871874630316431
53877.png,0,0,0.4789339879552984
37528.png,1,0,0.4781434693914336
28390.png,1,1,0.5211580263111635
1873.png,0,1,0.5
31803.png,0,1,0.5203661686249007
53382.png,0,1,0.5213714588144305
50396.png,1,0,0.47686680608359006
47916.png,0,0,0.47985433182670195
24606.png,0,0,0.4772675236954108
28878.png,0,1,0.5
46568.png,1,1,0.516482460924447
44291.png,1,0,0.47839868070442576
37735.png,0,0,0.47704304587119867
12364.png,1,0,0.4864002395411635
37556.png,0,1,0.5175688214663846
38484.png,1,1,0.5
50978.png,1,1,0.5103755593382319
47830.png,1,1,0.5058577887363206
12124.png,0,1,0.5164437806822089
55175.png,1,1,0.5
61326.png,1,0,0.4931982951379616
27195.png,1,1,0.5114632849143513
19074.png,1,1,0.5
7130.png,1,0,0.4878187855532482
11919.png,1,0,0.4817889019229355
19953.png,1,1,0.5127242981129234
51087.png,1,1,0.50571212994343
37934.png,1,0,0.48013108533343446
26148.png,1,1,0.5178493623812046
16683.png,0,1,0.506988492034731
23460.png,0,0,0.4768484946803806
30715.png,1,0,0.5
55931.png,0,1,0.5141517850506809
46819.png,0,1,0.5160457459167845
60829.png,1,1,0.5139821025139323
5626.png,0,1,0.5181467931351799
5675.png,1,0,0.47433023605792124
35038.png,1,1,0.5194950361809096
6782.png,1,1,0.5080430019485743
59297.png,1,0,0.47837609582710716
53132.png,1,1,0.5
37495.png,0,1,0.5185216954538496
45400.png,1,1,0.5200059503621496
17826.png,0,0,0.4680104585212144
6618.png,0,1,0.5
28571.png,1,0,0.4820614186952552
26499.png,1,1,0.5
62623.png,0,1,0.5170670310879492
49956.png,1,1,0.5145649970795669
21740.png,1,1,0.5
4318.png,1,0,0.4876355342681128
29058.png,1,1,0.5164116645914069
63146.png,0,1,0.5093412255536718
58910.png,0,1,0.5192465665095423
61540.png,1,1,0.5206287027129338
37423.png,1,0,0.4945224012093062
38667.png,0,1,0.514207486070404
28559.png,1,1,0.5173711009548789
53993.png,0,0,0.4937456807699592
32931.png,0,0,0.47844309931838414
13846.png,1,0,0.4832021078416739
50907.png,1,0,0.4946015133848711
24268.png,1,1,0.5159032064786794
33160.png,0,0,0.4763691926281915
24635.png,0,0,0.47804759295171656
17846.png,1,1,0.5058028544775651
29076.png,0,1,0.5
14776.png,0,0,0.4948947206033036
46444.png,1,1,0.5195775473208429
1580.png,1,1,0.5178225639006833
37902.png,1,1,0.513494027591518
56623.png,0,1,0.5220025471051912
54870.png,1,0,0.47644150036101246
36949.png,0,1,0.5147353237220332
35208.png,0,0,0.4767124556947993
53028.png,1,0,0.4789727497010092
22182.png,1,1,0.5
2050.png,1,0,0.4932377870856669
8388.png,0,1,0.5108511007181946
28209.png,0,0,0.47682056547286616
35127.png,0,0,0.47770538108021726
3662.png,1,1,0.507433225808357
49982.png,0,1,0.5167664998152129
37783.png,1,1,0.5178399138632849
52644.png,1,1,0.5120799923818622
15670.png,0,0,0.47684159195139253
10147.png,0,0,0.5
37495.png,1,1,0.5172050827642168
32486.png,0,1,0.5094526172208722
5195.png,1,0,0.47879207971037124
54397.png,0,1,0.5179307092406776
59991.png,0,1,0.5190283422227562
47777.png,1,1,0.5181302197015941
58697.png,1,1,0.5167510641879768
20343.png,0,1,0.5096879310454691
15056.png,0,1,0.5196526768893143
48454.png,1,0,0.48713957028406923
14205.png,1,1,0.5
22959.png,1,0,0.4770633750301286
45376.png,1,0,0.48898868480902913
7004.png,0,1,0.5110706360777835
48937.png,0,0,0.5
30307.png,0,1,0.5
20753.png,0,0,0.4851305545847389
27849.png,1,1,0.5155616923731479
6111.png,0,1,0.5186341376584169
30587.png,1,1,0.5057326352463931
49506.png,1,1,0.5
18877.png,0,1,0.5106569184203926
60434.png,0,0,0.47620027762545564
17660.png,1,0,0.4922218072614386
42801.png,0,0,0.5
59856.png,1,0,0.4776670968502466
8678.png,0,0,0.5
57512.png,1,1,0.5
38339.png,0,1,0.5
33319.png,1,1,0.5203173217129254
32884.png,1,1,0.511166758448187
346.png,1,0,0.4783226100035315
47871.png,1,1,0.515867261409279
13611.png,1,0,0.4797391197542824
22507.png,0,1,0.5213194933701245
40364.png,0,0,0.4772780596561337
11010.png,0,0,0.4919756305950092
42834.png,1,1,0.5177370705069858
58269.png,1,0,0.49335565792117386
32883.png,0,1,0.5116837974331481
28264.png,0,1,0.5
10015.png,1,1,0.5215789696142878
10458.png,0,1,0.506246015431348
32945.png,1,0,0.48823717899299424
61450.png,1,1,0.5162919906663713
54880.png,0,0,0.48209644893240505
49721.png,0,1,0.5195827422109074
45958.png,0,1,0.5
54003.png,0,1,0.5055655613044268
9590.png,0,0,0.47979422593337917
36707.png,1,1,0.5
6448.png,1,0,0.5
1574.png,0,1,0.5
37783.png,0,1,0.5177049228404887
4650.png,0,0,0.4942440728890847
28059.png,0,1,0.5069629706345756
12298.png,0,1,0.513427412289291
14999.png,0,0,0.4901695741447746
14930.png,1,0,0.4775427148340483
21253.png,0,1,0.5108484742223873
14111.png,1,1,0.521460246335408
24218.png,0,0,0.4801687884348428
31956.png,1,1,0.5175834290198804
33949.png,1,1,0.514951696582449
44267.png,1,0,0.48962248428683225
45030.png,1,0,0.4931446106229797
33071.png,1,1,0.5122926190235654
63918.png,1,1,0.5206411386595668
48207.png,0,1,0.5277471375819561
35035.png,0,0,0.4879931118386059
31262.png,1,1,0.5202821504718428
37980.png,1,0,0.48816953713946903
50698.png,0,0,0.4773846587043696
38292.png,1,1,0.5
29083.png,1,0,0.5
33588.png,0,0,0.4819824740903404
15815.png,1,1,0.5176213294125229
24027.png,0,1,0.5077294817917061
17756.png,1,1,0.5
22175.png,0,0,0.47725516115872574
10139.png,1,1,0.5059199771016322
427.png,1,0,0.4914842688363369
2657.png,1,1,0.5
26430.png,0,0,0.47829726664876
