image_id,label,pred_label,pred_prob
29671.png,1,1,0.5162166668046683
44212.png,0,0,0.47695338945477733
9807.png,1,1,0.5
18554.png,1,1,0.506051630227346
13665.png,0,1,0.5
33199.png,0,0,0.5
43459.png,1,0,0.49374959203115704
42827.png,0,0,0.49108424039783777
27312.png,1,0,0.4773192550204063
42268.png,1,1,0.5078005362976492
38283.png,0,0,0.4817065128981147
10636.png,0,1,0.5169074226049674
20343.png,1,1,0.5097772819273326
51087.png,0,1,0.5059024978948765
4733.png,0,1,0.5
1041.png,0,1,0.5160875814594533
17128.png,0,1,0.5052450638183227
19332.png,1,1,0.5163857233295981
63918.png,0,1,0.5201907792791596
4634.png,1,0,0.47772638224872827
48275.png,0,1,0.5184385358930207
34842.png,0,0,0.4818223856725149
34306.png,0,0,0.47929067566081196
25022.png,0,0,0.47706676929725933
9954.png,1,1,0.5135162568099353
35628.png,0,1,0.5186063235362388
34883.png,0,1,0.5151611214573368
27454.png,1,1,0.5096572428707378
4481.png,0,1,0.5
28209.png,1,0,0.4768191122750119
16612.png,0,0,0.48692290933511395
35117.png,0,1,0.5
18362.png,0,1,0.5
60195.png,1,1,0.517743159509677
19633.png,1,0,0.49116670828201675
33949.png,0,1,0.5155265362811793
17695.png,1,0,0.479287447139098
32989.png,1,0,0.5
54003.png,1,1,0.5083777115465833
56269.png,1,0,0.4908443586299129
37942.png,1,1,0.5090952699735095
49797.png,1,0,0.48881059834607565
46935.png,1,0,0.4839063772286817
42630.png,1,1,0.5103909918462771
46312.png,1,0,0.47777801089787797
28965.png,1,1,0.5176704610676456
59951.png,1,1,0.5111680120944683
16538.png,1,1,0.5164122339192512
64717.png,1,0,0.4793450335277534
21740.png,0,0,0.5
19563.png,1,0,0.4914288162931246
14700.png,0,0,0.4769521906202585
42391.png,1,1,0.5
50690.png,1,0,0.5
25388.png,1,0,0.4789986775232663
21728.png,0,0,0.4858373211321891
42801.png,1,0,0.5
46366.png,1,0,0.5
65396.png,0,1,0.5136774814037895
61966.png,1,1,0.5178947918460283
8481.png,0,0,0.4847861147448701
49613.png,1,0,0.5
20097.png,0,0,0.48037018693373484
34132.png,1,0,0.489827936894948
49777.png,1,0,0.49310678630824956
26200.png,0,1,0.5055683030494393
32945.png,0,0,0.48809335312764124
32011.png,0,1,0.5171052649305944
34528.png,0,0,0.483782033789113
14478.png,0,1,0.5072625612520012
63146.png,1,1,0.5098165332946609
44622.png,0,0,0.48542144710892504
12862.png,0,0,0.5
12124.png,1,1,0.5164568691562333
53675.png,1,1,0.5181274022710229
55031.png,0,1,0.5236547784689124
22416.png,0,0,0.482888045267577
770.png,0,1,0.5072742528491401
13734.png,1,0,0.47967323551466823
31098.png,0,1,0.5201396834284457
38996.png,1,0,0.48486895853200457
63286.png,1,0,0.4768957825024204
36245.png,1,1,0.51514622711155
28962.png,0,1,0.5087286950308333
17218.png,0,1,0.5147214580670276
50632.png,1,1,0.5
63425.png,0,0,0.47696037599494623
24012.png,0,0,0.4905993171871187
16538.png,0,1,0.515882638927486
58888.png,0,1,0.5198323660355759
64935.png,0,1,0.5066845834182437
58677.png,1,0,0.49417829145500347
6476.png,0,1,0.5161120126384401
10645.png,1,1,0.5162979384989386
13187.png,1,1,0.5
29010.png,0,0,0.4783376780220743
43085.png,1,0,0.483207104618551
45139.png,1,1,0.5
7713.png,1,1,0.5077961803815786
13115.png,1,0,0.5
14700.png,1,0,0.4769545115455144
31245.png,1,0,0.4771930248893983
23636.png,1,0,0.49267235443649
51069.png,0,0,0.47759137055894874
37528.png,0,0,0.47791884275661645
12924.png,1,0,0.4786346532281014
13451.png,0,0,0.48248786196712834
9568.png,1,1,0.5133668974577869
20379.png,0,1,0.5184836646498082
2228.png,1,1,0.5
31893.png,1,0,0.4768727642049389
34171.png,0,0,0.5
26292.png,0,0,0.48302976443474804
63205.png,1,1,0.5174264387543082
32722.png,0,0,0.47697795974382495
44267.png,0,0,0.48581439407290816
37816.png,0,0,0.48058445228987
937.png,1,0,0.5
56452.png,1,0,0.4768936080704005
60057.png,1,1,0.5101474643669778
56659.png,1,1,0.5
13315.png,0,1,0.5168195795658197
29146.png,1,1,0.5095351361120773
41696.png,0,1,0.5062125476141153
14954.png,1,1,0.5200648021122254
14776.png,1,0,0.5
60113.png,0,0,0.47739833365988227
44554.png,1,0,0.4783922818981343
49514.png,1,1,0.5153216602849333
34317.png,0,0,0.4769531261538788
49318.png,0,1,0.5154697561548058
10742.png,0,1,0.5163473666912483
35861.png,0,1,0.5174446719802149
33199.png,1,0,0.5
13785.png,0,0,0.4777210731970427
8092.png,0,1,0.5174700788164383
6857.png,1,1,0.5082447231734
6620.png,1,1,0.517282650518883
25285.png,0,0,0.5
16939.png,0,0,0.49439441564810593
43142.png,0,1,0.5168539056819597
44940.png,0,1,0.5106439833397355
42886.png,0,1,0.5
33235.png,1,0,0.4829093673857447
377.png,0,0,0.48297446444849823
64006.png,1,1,0.5126950893980717
53248.png,1,1,0.5148627191414427
43610.png,0,1,0.519491519416838
19130.png,1,1,0.5187820057971342
24600.png,0,0,0.48599670360177727
24348.png,0,0,0.47747919846950676
61270.png,1,1,0.5206391385705766
44208.png,1,0,0.4770472173769274
54002.png,1,1,0.5170977849295324
34845.png,0,1,0.5177027907381667
47133.png,1,0,0.47775084778053895
61506.png,0,0,0.5
10176.png,1,1,0.5
13957.png,1,1,0.5
56544.png,0,0,0.47914485906965365
8733.png,1,0,0.49392251232256557
21851.png,0,1,0.5156920023433287
61072.png,1,1,0.5185197413029158
44821.png,1,0,0.4803782049548271
11985.png,0,1,0.5080432399643334
61355.png,0,0,0.48824984491376083
57652.png,0,0,0.48903357846659706
32722.png,1,0,0.476989499193124
36986.png,0,0,0.4837450063918339
41553.png,0,0,0.5
52864.png,0,0,0.5
54439.png,1,0,0.4787225288764389
44000.png,1,1,0.5100270294465703
54737.png,0,1,0.5106677149405373
3824.png,1,0,0.4883553426605631
14324.png,1,1,0.5110259257422787
18940.png,1,0,0.4837170414646776
12912.png,1,0,0.5
19116.png,1,1,0.5171331961733463
56127.png,0,1,0.5198106605751511
27694.png,1,0,0.48743267093186343
26868.png,1,1,0.5145711776359153
29466.png,0,0,0.4837783435887052
62463.png,1,0,0.4768395236657364
51169.png,1,0,0.4770758916202121
60319.png,1,0,0.4811799639573016
25344.png,0,0,0.47681261935747615
11662.png,1,1,0.513511375210718
38625.png,1,1,0.5181722139519063
49233.png,1,1,0.518978341222967
4740.png,1,0,0.47983084474425625
21156.png,1,0,0.47697058285598043
60076.png,0,0,0.4772767732783948
45139.png,0,1,0.5
31354.png,1,1,0.5178897872335381
47770.png,1,1,0.5064077312633062
59183.png,0,0,0.5
24696.png,0,1,0.5116112520112428
31222.png,0,1,0.5168469939203032
31168.png,1,1,0.5061359064846458
61595.png,0,1,0.5152433775683971
49237.png,1,1,0.5122605311033651
24770.png,0,1,0.5071987214769937
47151.png,1,1,0.5215655215092186
26119.png,0,1,0.5190841162423997
43128.png,0,1,0.5125107232271936
44701.png,0,0,0.49021754480247554
64589.png,0,0,0.47672597482873763
33878.png,1,1,0.5138864036587857
14710.png,1,1,0.5095107623655434
37280.png,0,0,0.5
39579.png,0,1,0.5136288994268855
10911.png,0,1,0.5188391298807961
7320.png,0,1,0.5229860338568867
10855.png,0,1,0.5172388643573821
30344.png,0,0,0.480415331962503
8266.png,1,1,0.5078712841781484
46206.png,1,0,0.48147977691299937
20751.png,0,1,0.5
46206.png,0,0,0.48143047187871213
51643.png,0,1,0.5
24615.png,0,0,0.476790676277096
330.png,0,0,0.5
24505.png,0,0,0.4813057389703382
7561.png,1,1,0.5223221833665486
13725.png,1,1,0.5190850469031536
25749.png,0,1,0.5179657020594785
36511.png,1,1,0.5165503907229535
17008.png,1,0,0.47879180507739083
53877.png,1,0,0.4796708255507417
30909.png,1,1,0.5187647057123829
1587.png,0,1,0.5061465103455565
22959.png,0,0,0.47706108288925064
23502.png,0,0,0.4801366164956413
43660.png,0,1,0.5153173574116076
36295.png,0,1,0.5158903802334752
6212.png,0,1,0.5160997178150354
54998.png,1,1,0.5201917937306096
15269.png,1,0,0.47856572303420025
29129.png,0,1,0.5182232527540105
35781.png,0,1,0.5078541699841465
37195.png,1,1,0.5
58782.png,0,0,0.4774211971529399
20920.png,1,1,0.5181879683401336
37195.png,0,0,0.5
29912.png,1,1,0.5132234710815755
1137.png,1,1,0.5156725753607052
30871.png,0,0,0.4768842635249833
45180.png,0,0,0.5
52116.png,0,1,0.5105140145121871
46511.png,0,1,0.5
55249.png,0,1,0.5165574671559721
26499.png,0,1,0.5
45004.png,1,0,0.5
36840.png,0,1,0.5147882586555685
9977.png,1,0,0.5
3159.png,1,1,0.5087419230838844
38698.png,0,1,0.5177339405804622
1201.png,1,0,0.48623441947806
30883.png,1,1,0.5
20662.png,1,1,0.5
53398.png,0,0,0.5
28879.png,0,1,0.5113783560430689
14101.png,1,1,0.5206369510193181
765.png,1,1,0.5186255704928541
23398.png,1,1,0.5212423040246891
50419.png,0,1,0.5079611969098597
26021.png,1,0,0.49431628459579363
21239.png,1,1,0.5
46927.png,0,0,0.4765606342658112
65189.png,0,1,0.508619820179894
20749.png,0,0,0.5
28011.png,0,0,0.47879371803388715
26402.png,1,1,0.5098035599579411
29380.png,1,0,0.4771738226715004
50989.png,0,0,0.4802718494973626
36597.png,1,1,0.5
49928.png,1,1,0.5
17878.png,0,1,0.5179325175726684
27419.png,1,1,0.5170465320746833
62767.png,0,0,0.4831871124011492
2083.png,1,1,0.5057410090785804
53398.png,1,0,0.5
26436.png,0,1,0.5179743242137044
15784.png,1,1,0.512427817069611
20662.png,0,1,0.5
17249.png,1,1,0.5151511067748239
3062.png,0,0,0.48421991471445147
41697.png,0,1,0.5
55695.png,0,0,0.5
52205.png,1,0,0.49445255183358555
22918.png,0,1,0.5114021080761684
30624.png,1,1,0.5168076905888498
42886.png,1,1,0.5
40835.png,1,1,0.505595356260246
45485.png,1,0,0.47669046252882585
12025.png,1,0,0.5
26894.png,0,0,0.48971732047640343
53763.png,1,1,0.5157556583162656
4321.png,1,0,0.4901120290035416
35717.png,1,1,0.513400252715365
29605.png,1,0,0.5
33064.png,1,1,0.5167984998221251
8074.png,0,1,0.5116784057269325
18679.png,0,0,0.4246844783979027
19728.png,1,1,0.5
38633.png,0,1,0.5198448382829275
34992.png,0,1,0.5129410896067431
2064.png,1,0,0.49032060666545985
3826.png,1,1,0.5096156442597001
28355.png,1,0,0.4812611309562038
56339.png,1,1,0.5123908045888634
11964.png,0,1,0.5147970014796218
47426.png,0,0,0.4805178083476084
9822.png,1,1,0.5191195722164965
46733.png,1,1,0.5119226341877053
20795.png,0,0,0.5
45620.png,0,0,0.5
57505.png,1,1,0.5222429141936474
35216.png,0,0,0.49357334173051304
51085.png,0,1,0.5204600025619529
42308.png,0,1,0.5
2064.png,0,0,0.4888240862433505
26335.png,0,0,0.4938272644708175
8268.png,0,0,0.47628635897589033
23463.png,1,0,0.4781084175966583
23143.png,0,0,0.47861769761956935
28279.png,0,1,0.5151621114183049
44940.png,1,1,0.5098994049202416
51234.png,0,0,0.48804252246289415
3895.png,0,0,0.4869823314103639
44074.png,0,1,0.5173470995641767
8807.png,0,1,0.5
24606.png,1,0,0.4772855804276896
14389.png,0,0,0.4820581634703805
40835.png,0,1,0.5
775.png,0,0,0.49383569563603513
11440.png,0,1,0.5079649152438812
10799.png,0,0,0.4775666839481536
3110.png,0,0,0.478659886597425
45686.png,1,0,0.4929593135073164
58593.png,1,1,0.5051361709440106
13989.png,0,1,0.5106972969715062
38500.png,0,1,0.5102784593216803
12427.png,1,1,0.5
53137.png,1,1,0.5
8401.png,1,0,0.5
52991.png,0,1,0.5
34211.png,0,0,0.49442606464154465
58486.png,0,0,0.4801898367445119
1237.png,0,0,0.47896596150343274
31826.png,1,1,0.5129416639176329
10911.png,1,1,0.519375896233405
47101.png,1,1,0.5150827883030845
30572.png,0,1,0.521535335386042
63547.png,1,1,0.513448595046542
53648.png,0,1,0.513797733125133
54023.png,1,1,0.5163672119201073
2164.png,1,0,0.5
39795.png,1,1,0.5153937143802587
403.png,0,1,0.506713134932901
36986.png,1,0,0.4837072846146238
8080.png,0,0,0.48146628642210754
29736.png,1,1,0.5123136202730066
46733.png,0,1,0.5117482490856327
32293.png,0,1,0.5163889411377913
32714.png,1,1,0.5188733428340846
44575.png,1,0,0.4775267746644144
51742.png,0,1,0.5064125129755852
2404.png,1,0,0.493409997802945
61997.png,0,1,0.5
54573.png,1,1,0.5067625054507415
42512.png,1,0,0.47695145717434767
569.png,1,0,0.4850975120896615
11513.png,1,0,0.4924882851252803
49740.png,0,0,0.5
55291.png,1,0,0.47792987428512623
59991.png,1,1,0.5193048754169393
23038.png,0,0,0.4898871851573698
50905.png,0,0,0.4949753377906157
14227.png,0,1,0.5147537391315261
14898.png,0,0,0.4787854903886144
12064.png,1,0,0.4820024046590859
28714.png,0,0,0.5
3228.png,0,0,0.4859368899391115
40994.png,0,0,0.4837193988970226
57652.png,1,0,0.48845448944894626
7972.png,1,1,0.5
26335.png,1,0,0.5
6696.png,1,1,0.5152214598406359
31186.png,1,1,0.5169844368656425
1419.png,0,1,0.5162569746293929
8259.png,0,1,0.5
50237.png,0,1,0.5168448563815662
15987.png,0,1,0.5159345739719291
16649.png,0,1,0.5
23247.png,0,1,0.519516097649399
12793.png,1,0,0.4849603855438857
32154.png,1,1,0.5099448670817041
62358.png,0,0,0.47726241489504756
7972.png,0,1,0.5
63707.png,0,1,0.5
16205.png,1,1,0.5
3671.png,0,1,0.5114288877086911
16884.png,1,0,0.4855113554845927
36746.png,0,0,0.5
38521.png,0,1,0.5098713190586915
50117.png,1,1,0.5159063987857674
37164.png,0,1,0.5172498722143358
8074.png,1,1,0.5138362835982305
42097.png,0,1,0.505544984497146
23976.png,1,0,0.4772546531009391
46006.png,1,1,0.5165094668945194
7770.png,0,1,0.5179995208044397
44387.png,1,0,0.49197312005681454
52205.png,0,0,0.5
29220.png,0,1,0.5213222517645846
18362.png,1,1,0.5
50983.png,1,0,0.4835010213217017
45563.png,0,0,0.4942781906638866
32393.png,0,0,0.4772843733271013
62273.png,0,0,0.47927355586642145
33041.png,0,1,0.5160585485959339
35861.png,1,1,0.5175128412831529
21014.png,1,1,0.5140781100205287
40072.png,1,1,0.5201228381950539
63839.png,0,1,0.5149112439873302
28645.png,1,0,0.4834838939904123
29524.png,1,1,0.5182442824160587
35322.png,1,1,0.5
37135.png,1,0,0.5
35723.png,0,0,0.47630923693330446
37857.png,0,1,0.5141933208407491
39486.png,0,0,0.47700483737443955
60539.png,0,0,0.4768535595949736
41284.png,1,1,0.5145897361524291
31262.png,0,1,0.5203359971248702
37975.png,1,0,0.4764519021207431
60154.png,1,1,0.518547463955351
23357.png,0,1,0.5056263004571317
54945.png,0,0,0.48395732315970236
21266.png,0,1,0.5052869547345725
52798.png,0,1,0.5216956092393357
41484.png,1,0,0.4805332542202832
42118.png,1,1,0.5120827850480724
46212.png,1,1,0.5066132064839522
14205.png,0,0,0.5
43994.png,1,1,0.5105007283698795
29605.png,0,0,0.5
30923.png,1,1,0.5163206385621057
34526.png,1,0,0.4869131182828706
44838.png,0,1,0.5
33296.png,1,0,0.48074074999535865
5234.png,0,1,0.5
27957.png,1,0,0.47664359439928905
48818.png,1,1,0.5070796328002359
20816.png,0,0,0.4817897849300129
31336.png,1,0,0.5
52747.png,0,0,0.4924230508002977
25388.png,0,0,0.4784207434611868
63968.png,1,1,0.518948519608546
57172.png,0,1,0.5154533627188389
21004.png,1,1,0.522170449838347
51831.png,1,0,0.5
50607.png,0,1,0.5165267589933301
49716.png,1,1,0.5189440291670193
62276.png,1,1,0.5208594956655368
60993.png,0,1,0.5061575610097144
52559.png,1,1,0.5
62463.png,0,0,0.47686392214098844
24937.png,1,1,0.5146725016296264
48131.png,1,1,0.5073114681899233
41830.png,0,0,0.4775640285631281
54790.png,0,0,0.5
45552.png,0,1,0.5159899164567868
51155.png,0,1,0.5106498879815868
40934.png,1,1,0.5193029081527684
61741.png,1,0,0.4805990745212543
64128.png,0,0,0.4934142188836471
24554.png,1,0,0.47851519582426977
20010.png,1,0,0.4783305331998222
46171.png,0,0,0.47615669429942414
22337.png,1,1,0.5195760262417565
38481.png,0,0,0.4804094436845809
36390.png,1,1,0.519495754366851
25356.png,0,1,0.5119466065100917
49567.png,1,1,0.50948691986595
4556.png,0,1,0.5
568.png,1,1,0.5171903603990271
30871.png,1,0,0.47697519343892564
37364.png,0,1,0.5060183734141365
20498.png,0,1,0.5163032206213035
19895.png,0,1,0.5059598331318935
50907.png,0,0,0.48903745998953424
17815.png,1,1,0.5205095967469473
17334.png,0,1,0.5253349370090176
33041.png,1,1,0.5154742913063842
32428.png,1,0,0.47769067782142627
62164.png,1,1,0.5167282968662801
23357.png,1,1,0.5060253762112181
15061.png,1,0,0.4803223369616622
48937.png,1,1,0.5
3483.png,0,0,0.4787984468614425
21095.png,0,0,0.48481773768441433
56839.png,0,0,0.49393262197624915
13611.png,0,0,0.4797982421733329
30748.png,0,1,0.5
63839.png,1,1,0.5154175845752723
21968.png,0,0,0.4838210910468666
48333.png,1,1,0.520104727564982
13670.png,1,1,0.509960563112547
25957.png,1,0,0.4818747527227678
49583.png,0,0,0.5
4508.png,0,1,0.5172432633394084
19633.png,0,0,0.49096009404241064
50720.png,1,1,0.5073155625445659
6006.png,0,1,0.5
41816.png,1,0,0.49321505834546203
37400.png,1,1,0.5177989043795406
12446.png,0,1,0.5076421159112006
60947.png,0,0,0.5
13219.png,0,1,0.5205320856985027
4984.png,0,1,0.5196541133009893
20752.png,0,0,0.49287945969187347
15285.png,0,1,0.5075584899678337
15314.png,0,0,0.4768731875115963
21770.png,0,0,0.47719927885774377
47052.png,1,1,0.5
39299.png,1,1,0.5
610.png,0,1,0.5184697076156263
65311.png,1,0,0.47970742805584954
60323.png,1,1,0.5224107543431505
2910.png,1,0,0.5
40354.png,1,0,0.4889917607635502
46887.png,0,0,0.47714963803130805
32920.png,0,1,0.513027062294701
45821.png,0,1,0.5231792072202478
56311.png,0,0,0.4840040919777473
34171.png,1,0,0.5
13020.png,1,0,0.4788723428593555
13744.png,0,1,0.515077388706009
36794.png,0,1,0.5
57085.png,0,0,0.47824641509036975
47790.png,0,1,0.5163090982184753
29503.png,1,1,0.5
10208.png,0,0,0.4721505548416469
5734.png,0,0,0.4820342263769779
30624.png,0,1,0.5166641394576733
10180.png,0,1,0.5139331869819197
6164.png,1,1,0.51018512968721
20097.png,1,0,0.4805419564096835
36010.png,1,0,0.489752065318647
60193.png,1,1,0.5128899469640771
58955.png,1,1,0.5172682815250522
37364.png,1,1,0.5077167290872824
35216.png,1,0,0.49358408699202916
598.png,1,1,0.5112044023772018
40349.png,1,0,0.4920619730373197
27666.png,1,1,0.5
21892.png,1,0,0.5
22078.png,1,1,0.5213324932315412
36724.png,1,1,0.5
16442.png,1,0,0.4767431335854249
38440.png,1,1,0.5112030666898606
40022.png,1,1,0.5125608662508288
63793.png,1,1,0.5155248826838371
11708.png,1,0,0.477443871009333
41081.png,1,0,0.47843146615160964
17218.png,1,1,0.5144131352954253
43368.png,0,1,0.5
63654.png,0,0,0.5
27091.png,0,0,0.486265526483437
15579.png,0,1,0.5144829819346974
43324.png,1,1,0.5153204493600582
20151.png,0,1,0.5
26208.png,1,1,0.5
10742.png,1,1,0.516006472057699
50921.png,0,0,0.4914764644078504
43222.png,0,1,0.5159281954245578
33392.png,0,1,0.5086894041321436
16184.png,0,1,0.5
52559.png,0,1,0.5
46243.png,0,0,0.5
11747.png,1,0,0.4785582827184881
24381.png,1,1,0.5
16294.png,1,0,0.48451121070164127
51524.png,1,0,0.4777528007396879
5772.png,0,0,0.5
48291.png,1,1,0.5
8874.png,0,1,0.5074577581147964
37421.png,0,0,0.48127375249264925
633.png,0,1,0.5185855042246406
2966.png,1,1,0.5052595358033917
12823.png,0,1,0.5185201516266927
29025.png,0,1,0.5153445306346321
14716.png,1,1,0.5218441323954688
8109.png,0,1,0.5
54545.png,1,0,0.47748771864361866
38548.png,1,1,0.5252773387714795
44666.png,1,0,0.47689277410375125
62284.png,1,0,0.491329610882504
26313.png,1,0,0.4881169180013525
36453.png,0,0,0.490045996323043
42742.png,0,1,0.5176032590895483
27889.png,1,0,0.47856473186928383
12115.png,0,1,0.5185875396972691
30100.png,0,1,0.5
29281.png,1,0,0.5
45720.png,0,0,0.47858488554356876
62330.png,0,1,0.5197208344961646
39162.png,0,0,0.49223581404993944
