image_id,label,pred_label,pred_prob
29663.png,1,1,0.5165604719704644
47770.png,0,1,0.5105841327674292
11548.png,1,1,0.5
25604.png,1,0,0.4824251271026148
39388.png,1,0,0.47680944125914704
5863.png,0,0,0.4776995859845856
5250.png,0,0,0.4805317915214239
13624.png,1,1,0.5
59597.png,1,1,0.5212965501930469
41201.png,1,1,0.5148217578304247
64649.png,0,0,0.5
42246.png,1,0,0.5
22141.png,0,0,0.47738715457155345
47017.png,1,0,0.49363280814910193
25861.png,1,0,0.47921744301723956
32139.png,1,1,0.5150885252958416
24249.png,1,1,0.5208227513391259
32884.png,0,1,0.5121752052742112
64268.png,1,0,0.47715558502110567
39366.png,0,1,0.5146389208579425
19162.png,0,0,0.4849597216768105
63348.png,1,0,0.4792671500946261
6737.png,1,0,0.48878190424256834
52254.png,1,0,0.4897150833133788
6011.png,0,0,0.487815907834983
5151.png,0,1,0.5058751070057628
4853.png,1,1,0.5
36323.png,0,1,0.5201623252680538
6516.png,1,1,0.5163871495420862
44829.png,1,0,0.47635538648506776
9083.png,0,1,0.5056028628514233
17324.png,1,1,0.5104717216923716
5234.png,1,1,0.5068779211544872
42735.png,1,1,0.5181342649349939
17280.png,0,1,0.5
19986.png,0,0,0.47673149444080215
7282.png,0,0,0.4907791616184814
57505.png,0,1,0.522315585341003
16550.png,0,0,0.4879301614751031
11639.png,0,1,0.5145396881901498
53806.png,0,0,0.47656927740898375
57635.png,0,0,0.47911870875372087
10448.png,0,0,0.4785366115586339
50636.png,0,1,0.5213409974558011
50698.png,1,0,0.47754459065234667
64239.png,0,0,0.4768643025353331
19627.png,0,0,0.48062457921328244
19622.png,1,1,0.5157996403613208
7716.png,1,1,0.519523499052639
44420.png,1,0,0.4899617177158588
40859.png,0,1,0.5179489075618197
24980.png,1,0,0.48980285813178664
7274.png,0,1,0.520882206370845
53404.png,1,1,0.5087117767781193
62151.png,0,1,0.5085758163573554
34132.png,0,0,0.4893086279509001
17555.png,0,1,0.5232053785909712
7829.png,0,0,0.4920727475679959
4028.png,0,1,0.5134230478974176
61338.png,1,0,0.48470554520129444
42340.png,1,0,0.5
37856.png,1,1,0.5173784266146808
5175.png,0,1,0.5169602782931352
30217.png,0,1,0.5134645970253993
18617.png,0,1,0.506167950555307
24682.png,1,1,0.519826539370759
23726.png,1,0,0.48464842787285267
33287.png,1,1,0.5196527739573004
47052.png,0,1,0.5
25472.png,0,0,0.4815346937030214
26286.png,1,1,0.5
43831.png,1,1,0.5171773413163688
23251.png,0,1,0.5091172540650759
8246.png,1,1,0.5113693854583953
46735.png,1,1,0.514634619880179
19563.png,0,0,0.4873693651643889
63713.png,0,0,0.47758009289917924
1482.png,1,1,0.5
51959.png,0,1,0.5
59856.png,0,0,0.47764451229599403
63245.png,0,1,0.5
3671.png,1,1,0.5113544066540369
39573.png,0,1,0.5108620409169704
6516.png,0,1,0.5154731751133612
42266.png,1,1,0.5
2290.png,0,0,0.4855574249236515
41073.png,0,1,0.515425675565556
384.png,1,1,0.5201481399103027
10939.png,1,1,0.5139409752980856
18462.png,1,1,0.5163318067688051
12823.png,1,1,0.5182372922057904
8622.png,0,0,0.48868949275588686
45315.png,0,1,0.5094698404492777
44648.png,1,1,0.5178234533822945
60113.png,1,0,0.47739954274047286
23527.png,0,1,0.5
42039.png,0,1,0.5053041599673431
25067.png,0,1,0.51438712363801
12289.png,0,0,0.48332783006395774
14690.png,1,1,0.5144267841236426
39728.png,1,0,0.4775538557437888
12265.png,1,1,0.5068101510427713
26119.png,1,1,0.5188291439492274
54849.png,0,1,0.5204510616342306
26977.png,1,1,0.5084816586155216
8678.png,1,1,0.5
4087.png,0,0,0.47805079096026715
34036.png,1,0,0.4876096305305531
13516.png,1,1,0.5104838472020486
55536.png,1,0,0.48567977546233243
64173.png,0,1,0.5162602683626741
37448.png,1,1,0.5079928510718343
32162.png,0,1,0.5145475900177293
31468.png,1,1,0.5080580844757225
63306.png,0,0,0.4847985003975914
1859.png,0,1,0.5175466239352159
23772.png,0,0,0.5
31301.png,0,0,0.47634935845795856
40364.png,1,0,0.47728849400380063
47405.png,1,1,0.5160753390119025
47017.png,0,0,0.4916341149117402
30923.png,0,1,0.5164676768895631
11440.png,1,1,0.5079779456210964
57398.png,1,1,0.5
1467.png,0,1,0.5195382458651439
16729.png,1,1,0.5118968751850712
18971.png,1,1,0.5146812386131898
28061.png,0,1,0.5122709348028284
4955.png,0,0,0.4770674058193033
28971.png,1,1,0.5081255982847138
53961.png,1,1,0.5149544658947578
26929.png,1,1,0.5091487282530683
30649.png,0,0,0.4890329444385014
48704.png,1,1,0.5
55494.png,1,1,0.5169917459400258
29277.png,0,0,0.4783209669250683
25555.png,0,1,0.5
54309.png,0,0,0.4863591839621436
60760.png,1,1,0.5131913453890996
49969.png,1,1,0.5
1536.png,0,0,0.48634254744917443
59148.png,0,1,0.5154244166818093
56903.png,1,1,0.5088626088555409
10645.png,0,1,0.5179723705098843
57875.png,0,1,0.5
45686.png,0,0,0.48878965091285514
55585.png,1,0,0.4856490751606359
31891.png,0,0,0.493881116154338
44291.png,0,0,0.4783929001592555
48207.png,1,1,0.5264156197110791
32934.png,1,1,0.5190634703640814
24135.png,1,1,0.5206445130663185
53772.png,1,1,0.5179601403536555
64601.png,0,1,0.5199224582381429
52644.png,0,1,0.5111095599408766
14184.png,0,0,0.4948240242822022
29277.png,1,0,0.4783335283600509
56173.png,0,1,0.5166056819048448
35094.png,1,0,0.47687088544962886
44749.png,0,1,0.5142675762982231
26292.png,1,0,0.48771634481878645
5384.png,1,1,0.5090007094814831
52678.png,1,0,0.4795765685389167
18054.png,1,0,0.47751893085247893
15463.png,1,1,0.5206376298677249
42039.png,1,1,0.5057631640899887
10991.png,0,1,0.5062563999009356
64750.png,1,1,0.5
41879.png,1,0,0.47683599171262075
56859.png,1,0,0.4891021369854518
22787.png,1,1,0.5117711688042833
41719.png,1,0,0.4767791749748634
43915.png,0,0,0.4830675271299196
51718.png,1,1,0.5156124091534453
22918.png,1,1,0.5123710540779943
48730.png,0,0,0.4938724244757999
29668.png,1,0,0.4816729144569821
11740.png,0,0,0.47690805546060355
15860.png,0,1,0.5173604977566009
9849.png,0,0,0.47778443443892216
40072.png,0,1,0.519671190662147
42097.png,1,1,0.5
21134.png,0,1,0.5265112272840765
4865.png,1,0,0.47546404406213627
31354.png,0,1,0.5178169735462568
51177.png,0,0,0.4767737062543401
40823.png,1,1,0.5
23818.png,0,1,0.50681834517385
7411.png,0,1,0.5064910693013692
63312.png,1,0,0.47637284845803873
1625.png,0,0,0.4772858836546954
61744.png,1,0,0.4768288992774876
20850.png,0,0,0.4773789525681011
24043.png,1,1,0.5151427106851817
58588.png,1,1,0.5
65382.png,1,1,0.5189611554788086
1353.png,0,0,0.47674933742320796
43955.png,0,0,0.4940332923647098
767.png,1,1,0.5136119548587852
36746.png,1,0,0.5
62249.png,0,0,0.4938491746247449
45563.png,1,1,0.5
37980.png,0,0,0.48222905431252744
42757.png,0,0,0.4775241938815853
47261.png,1,0,0.5
34672.png,1,0,0.4923069314348107
14605.png,1,1,0.5
37451.png,1,1,0.520677459632409
51168.png,0,1,0.5
50000.png,0,0,0.4838841218557388
1783.png,0,0,0.47685526636109604
50679.png,0,0,0.4767425821411179
6658.png,0,0,0.4803493432581145
15733.png,0,0,0.5
745.png,1,1,0.5086638496281486
30389.png,1,1,0.505170012827584
32383.png,0,0,0.4912373733771334
40532.png,0,1,0.5103182170242525
9791.png,1,0,0.48389127586751673
23006.png,0,0,0.5
34255.png,0,0,0.48511037324956857
47133.png,0,0,0.47770362825235196
12262.png,0,0,0.491913133140319
55249.png,1,1,0.5162532766755507
32535.png,1,0,0.48977428466676276
64773.png,1,1,0.5206392017404942
24135.png,0,1,0.5210044863705742
44575.png,0,0,0.47753035332486565
46106.png,0,0,0.48013467954982086
51234.png,1,0,0.48959648310146786
64216.png,1,0,0.47798595553338374
33878.png,0,1,0.5093043122464939
59375.png,0,1,0.5181796987395245
18153.png,1,1,0.5144172012404956
20645.png,0,0,0.4817855595296865
36840.png,1,1,0.5144010185470923
26435.png,0,1,0.5054409390876736
12572.png,0,1,0.5077501096077061
63102.png,1,0,0.48656103722983085
30015.png,0,0,0.4862480380925343
53951.png,1,1,0.5
37253.png,1,1,0.517684535610518
47790.png,1,1,0.5152668970956417
64116.png,0,0,0.49194343881069547
58894.png,1,1,0.5062235568843874
42419.png,1,1,0.5162365556312761
30408.png,0,1,0.5091784258735489
56992.png,1,1,0.5190269891568424
59710.png,0,0,0.47561891674894663
21540.png,0,1,0.5123195353417415
51924.png,0,1,0.5
25715.png,0,1,0.506968204223586
37942.png,0,1,0.5099326987752717
46226.png,1,1,0.5068657231914969
31188.png,1,0,0.4779135588348666
30298.png,0,0,0.479255208877417
2177.png,1,1,0.5150968409564717
57342.png,0,1,0.514551726926825
31089.png,1,1,0.511419551290459
54636.png,0,1,0.5101964363884706
58197.png,0,0,0.4887193272364877
4490.png,1,1,0.5189419571107946
12919.png,1,1,0.5143946018404852
19294.png,0,0,0.4766622606613364
21525.png,1,0,0.48661022956133193
41816.png,0,0,0.48796495859979805
58588.png,0,1,0.5
36553.png,0,1,0.5113112732507799
35829.png,1,1,0.5174845061636604
57643.png,1,0,0.49477150684238974
21540.png,1,1,0.5135702704035642
28412.png,0,0,0.49393562899739285
54439.png,0,0,0.478276555509979
4022.png,0,1,0.5057210467938993
52385.png,0,0,0.48483312356647934
32154.png,0,1,0.5091520696672474
27620.png,0,1,0.5
47405.png,0,1,0.516782508377567
50311.png,1,0,0.5
57317.png,0,1,0.5
19964.png,0,1,0.5098795934516251
36949.png,1,1,0.515039948335016
2032.png,0,0,0.4770063132145705
4318.png,0,0,0.48900032487195894
27061.png,0,1,0.5069089429458838
44236.png,1,0,0.5
27148.png,0,0,0.49151331724630465
50505.png,0,1,0.510176614659323
63117.png,0,0,0.4867576424778439
13893.png,0,0,0.5
44187.png,1,1,0.5183565029655709
46698.png,1,0,0.4906271931592561
58692.png,0,1,0.5072229576254944
4321.png,0,0,0.48735294282084946
35467.png,0,0,0.47742409921049717
35781.png,1,1,0.5081805309518215
5675.png,0,0,0.47459105822288566
6782.png,0,1,0.507457086104593
10348.png,0,0,0.4772320740872872
53208.png,0,1,0.5176724386958296
35176.png,0,1,0.5102703512472738
40519.png,1,1,0.5231657601579808
42512.png,0,0,0.4769875118182816
18971.png,0,1,0.5157652848329018
42187.png,1,0,0.4832888512994776
36323.png,1,1,0.518874454731451
63046.png,0,0,0.5
36190.png,1,0,0.4770068923628973
39549.png,1,0,0.47694041219554834
6540.png,0,1,0.5
34319.png,0,1,0.5205054818157526
24029.png,1,1,0.5220452931557367
30060.png,0,1,0.514291817249565
54849.png,1,1,0.5201585017057503
2083.png,0,1,0.5058256274540274
29593.png,1,1,0.5147931464511384
38780.png,1,1,0.5
10730.png,0,1,0.5114418989785964
2326.png,1,0,0.47717452087690976
16649.png,1,1,0.5
5602.png,1,0,0.5
5220.png,0,0,0.4854473997675448
34211.png,1,0,0.5
64362.png,1,1,0.5197503082864058
34027.png,0,0,0.4832165273632173
44750.png,0,0,0.49364449015530854
41726.png,0,1,0.5134698649217886
7698.png,0,1,0.5079057579096619
24555.png,0,1,0.5083722339490172
45838.png,0,1,0.5188538032643413
53177.png,0,1,0.5153746228919445
37902.png,0,1,0.512782685277047
41822.png,0,1,0.5
27376.png,1,0,0.5
50280.png,0,0,0.4831251216912887
55639.png,1,1,0.5104392435404494
40398.png,0,1,0.5078320547302851
19621.png,1,0,0.4863688475959912
27694.png,0,0,0.4875638315450963
29380.png,0,0,0.4771700922506412
45180.png,1,0,0.5
39944.png,1,1,0.5
41726.png,1,1,0.5134723451714029
24402.png,0,1,0.5066008797663737
14608.png,0,1,0.5226624586304113
14868.png,0,0,0.4882484706364792
31476.png,1,0,0.5
45287.png,1,1,0.5086114532256245
45913.png,1,0,0.49334790718405447
54636.png,1,1,0.5083782258877012
11761.png,1,1,0.5097638213613225
15463.png,0,1,0.5243867354028411
54000.png,0,1,0.5154694320036448
36412.png,0,1,0.5
30476.png,1,1,0.508195473581477
9045.png,0,0,0.4760062475463298
51742.png,1,1,0.5079561894058555
41930.png,1,0,0.4832592917654992
61022.png,0,1,0.5056223257688349
56443.png,1,1,0.5210414880897914
29076.png,1,1,0.5
63357.png,1,1,0.5085376445374565
28879.png,1,1,0.511528768110265
14664.png,1,1,0.5184041935217416
16612.png,1,0,0.4905170262270272
60501.png,1,1,0.5139855759816974
40728.png,0,1,0.5200322824232358
15321.png,1,0,0.4739892525019956
10632.png,0,1,0.5187170366201398
30629.png,1,0,0.49438852459627525
20764.png,0,1,0.5178926315002406
27620.png,1,1,0.5
4326.png,1,1,0.5165176200321159
16294.png,0,0,0.48032142609273343
49318.png,1,1,0.515454701375368
38456.png,0,1,0.526755034522191
64194.png,0,0,0.4795072554596382
5352.png,1,1,0.524234030121942
40009.png,1,1,0.5082723590715968
51177.png,1,0,0.476780511698855
6737.png,0,0,0.4903087726473471
29671.png,0,1,0.515677341501772
16184.png,1,1,0.5
25907.png,1,0,0.48595987850126227
5180.png,0,1,0.5146290663864915
8017.png,0,0,0.4767264134253364
37321.png,1,0,0.4940859029319264
59619.png,1,0,0.4941943053644222
24850.png,1,0,0.5
36460.png,0,1,0.5118679024705758
18877.png,1,1,0.5110901795933922
21633.png,1,0,0.4767095370403124
48291.png,0,1,0.5
751.png,1,1,0.5220817281261411
60378.png,0,1,0.5200453304700777
40411.png,1,0,0.48443873556938444
37909.png,1,0,0.4810571732619722
56232.png,0,1,0.5059184243576906
43106.png,1,1,0.5
38582.png,1,1,0.5192340735135353
62748.png,1,0,0.4892210932503111
45152.png,1,1,0.5141915061851465
38205.png,1,0,0.4808846853677865
2506.png,0,0,0.4910438961853478
22842.png,1,1,0.5129192863766384
41011.png,1,1,0.514516716783996
26583.png,0,1,0.5098936232886867
44701.png,1,0,0.49095047375749307
45958.png,1,1,0.5
55037.png,0,0,0.483476257103017
46979.png,1,1,0.5215703845377364
18617.png,1,1,0.5063907547404294
2249.png,1,0,0.48645223128674275
57324.png,1,0,0.48080654582111276
25340.png,0,0,0.4890827180542245
21798.png,1,1,0.5253136694918368
25908.png,0,0,0.48834051939480067
29234.png,0,1,0.5089053001267909
34744.png,0,0,0.4867733797901116
1638.png,1,0,0.49453468886212104
7715.png,1,1,0.511618405591109
30040.png,0,0,0.5
20401.png,0,1,0.5092838874756547
42187.png,0,0,0.483058652690066
39638.png,0,1,0.5134315554297472
31405.png,0,0,0.4874941388414715
32662.png,0,0,0.49289224395009906
4845.png,0,0,0.4788688981851601
44838.png,1,1,0.5
21765.png,1,1,0.5304940299977161
2230.png,1,0,0.47667256930499113
51342.png,1,1,0.5123478545554365
24894.png,1,0,0.4783969975367093
63427.png,0,0,0.47899905674454735
33474.png,1,0,0.47673275112854174
45133.png,1,1,0.5211146598588934
20920.png,0,1,0.51796096529644
19964.png,1,1,0.5121006489046159
46547.png,0,1,0.5
9533.png,0,1,0.5114460832955805
62095.png,1,1,0.5
41171.png,0,0,0.486162140121421
55766.png,1,1,0.5159498573866398
1536.png,1,0,0.4886779622623284
15879.png,1,0,0.47892075208089097
32293.png,1,1,0.5158007862466713
1574.png,1,1,0.5
62029.png,0,0,0.4807645683971458
51959.png,1,1,0.5
21375.png,1,1,0.5074645393741838
15295.png,1,1,0.5147457433667028
40303.png,0,0,0.479266672203434
12073.png,0,1,0.526176923339125
11501.png,1,1,0.5
10152.png,0,0,0.48078729174189905
39831.png,0,0,0.4787089140841258
46849.png,1,1,0.5
25003.png,1,1,0.5162501524575386
57239.png,0,1,0.5157483572144208
61298.png,1,0,0.47880587126075275
22066.png,1,1,0.5
37583.png,0,1,0.5
1174.png,1,0,0.4837440072498926
46083.png,1,1,0.5164511306963884
32470.png,1,1,0.5154536982471118
3371.png,1,1,0.5114237453422821
2430.png,1,0,0.4799530242966921
39637.png,1,0,0.47839094106971874
14829.png,1,1,0.520228019843401
28496.png,1,1,0.5
10980.png,1,0,0.477129307472417
4481.png,1,1,0.5069220927767709
38521.png,1,1,0.508588590005809
55695.png,1,1,0.50638772597714
57643.png,0,0,0.5
59951.png,0,1,0.5109356137621215
56712.png,1,1,0.5190710738655175
34992.png,1,1,0.5129091859203259
19718.png,1,0,0.48933418384349303
36945.png,0,0,0.47721211466956465
16191.png,0,0,0.4869773375829462
57927.png,0,0,0.5
298.png,1,1,0.5
34383.png,1,1,0.5107139428698001
8613.png,1,1,0.5175510044812794
53177.png,1,1,0.515881345707536
48562.png,0,1,0.5
44420.png,0,0,0.4894315940335266
37076.png,0,1,0.5
12505.png,0,1,0.5161537562099402
24300.png,1,1,0.5089753620010915
28248.png,1,1,0.5186454781101788
24032.png,0,1,0.5159676655661415
38613.png,0,0,0.5
48880.png,0,0,0.4803566302408809
10457.png,0,1,0.5220246988127842
41926.png,0,0,0.48277976643176396
35107.png,1,0,0.4767982214205151
25861.png,0,0,0.47895606035993626
47980.png,1,1,0.5
22797.png,0,1,0.5133786401049839
43760.png,1,1,0.5
27490.png,1,0,0.4809903220721285
11014.png,1,1,0.5186830101053943
41227.png,0,1,0.5218422230604441
32222.png,1,1,0.5
422.png,0,1,0.5134357579391509
35933.png,0,0,0.4840245664143238
56311.png,1,0,0.48476676142486674
21765.png,0,1,0.5316385927322628
51796.png,1,1,0.5194279079975133
62871.png,1,1,0.5216223046059832
20768.png,1,0,0.5
62628.png,1,1,0.5213084786704817
61221.png,0,0,0.5
37855.png,0,1,0.5
27856.png,1,1,0.5187937184005271
62871.png,0,1,0.5203265008152835
18440.png,1,1,0.5119530690669117
41484.png,0,0,0.48357831498369924
50673.png,1,0,0.4766729926089305
59018.png,1,1,0.5093387445670369
28965.png,0,1,0.517453992039041
43270.png,1,0,0.5
65065.png,0,1,0.5085322274341009
51954.png,1,1,0.5122570768827955
34869.png,0,1,0.5
30389.png,0,1,0.5062916508876026
27957.png,0,0,0.4766081770663812
28245.png,1,0,0.47937663626505894
51718.png,0,1,0.5156074391754393
49903.png,1,0,0.49268111671147463
2249.png,0,0,0.4847434160112239
50664.png,0,1,0.5095870338696004
45381.png,0,1,0.5162777613783257
60829.png,0,1,0.5137666419144568
29083.png,0,0,0.49145662684958036
38486.png,1,1,0.519370109030684
3394.png,0,1,0.5
29535.png,0,0,0.49055642717351805
24795.png,1,0,0.47801264795678866
33791.png,0,1,0.5174434426369916
14692.png,1,1,0.5185477171902249
16960.png,0,1,0.5101044443631382
9976.png,0,0,0.48062431067279815
23105.png,1,0,0.4763520834128829
34873.png,0,1,0.5
51045.png,1,1,0.5062590405957279
4716.png,0,0,0.4878493420195198
49613.png,0,0,0.4937956477719815
55816.png,1,1,0.5133235957729813
40834.png,1,1,0.5192841569733233
45536.png,1,1,0.5143374661293088
6454.png,0,1,0.513172125936184
57262.png,0,1,0.5172245336099416
8681.png,1,0,0.4891210189683507
60340.png,1,0,0.4907014309173183
21734.png,1,1,0.522737738766824
58486.png,1,0,0.4801851394117023
19915.png,1,0,0.47790219666716693
21213.png,0,1,0.5
51038.png,1,1,0.5186842378217118
20144.png,0,1,0.5179612830025629
15010.png,1,1,0.5196860761653197
10408.png,1,0,0.48618882746983183
55655.png,1,1,0.5094421905547607
14622.png,0,1,0.5121925866703837
5772.png,1,0,0.5
22216.png,1,0,0.4773765394443279
3933.png,1,0,0.4936773004438112
13725.png,0,1,0.5185974283646496
29675.png,0,0,0.483245480386492
21728.png,1,0,0.492699947651791
11392.png,0,1,0.5
30283.png,1,0,0.5
51688.png,0,1,0.5080679617771742
8681.png,0,0,0.4907098940661107
15453.png,0,1,0.509435723162635
49410.png,1,0,0.47643467375617
31476.png,0,0,0.4948454116707051
24336.png,0,1,0.5203264228023394
19668.png,0,1,0.5
52639.png,1,1,0.5
27896.png,0,1,0.5183157713478849
65039.png,1,0,0.47740276249504754
22864.png,1,1,0.5
49514.png,0,1,0.5156209340454873
38136.png,1,1,0.5131774968253654
22430.png,0,0,0.4770833819685877
37476.png,1,0,0.47650859250043553
40803.png,1,1,0.5173345899942148
58142.png,0,0,0.5
2032.png,1,0,0.4769897155176774
25486.png,0,1,0.5123010768006134
38567.png,1,1,0.5080030371024399
34572.png,1,1,0.5138459958534208
15369.png,0,1,0.5
11277.png,0,1,0.5194590134201099
41295.png,1,1,0.5061972150309332
5130.png,0,1,0.5063551946705138
